12	a34	22.718	63.2898
13	a34	1.7589	95.1404
14	a34	0.0001	95.6048
15	a34	-4.3543	92.7758
16	a34	-12.2704	72.8485
17	a34	-15.4436	76.8192
18	a34	-15.8886	71.558
19	a34	-21.5206	81.9452
20	a34	-1.3656	33.245
1	a35	0.9918	0.7386
2	a35	3.3718	24.2672
3	a35	-0.2683	45.0466
4	a35	-0.3404	67.2148
5	a35	-0.2297	77.5592
6	a35	3.6046	77.5597
7	a35	1.4966	76.8657
8	a35	13.823	78.437
9	a35	14.6739	78.679
10	a35	14.1677	76.596
11	a35	12.8948	76.6309
12	a35	11.5413	76.6093
13	a35	10.3675	74.3485
14	a35	10.4104	72.9612
15	a35	12.7425	72.2553
16	a35	14.6291	72.1974
17	a35	22.4325	78.2243
18	a35	24.0688	79.5713
19	a35	23.3954	74.4165
20	a35	22.262	60.1732
21	a35	25.3068	59.7982
22	a35	25.5319	60.4681
23	a35	26.2737	55.2208
24	a35	21.6542	54.4159
25	a35	20.2178	60.3129
26	a35	8.8785	86.7806
27	a35	9.6653	86.9211
28	a35	7.008	88.5242
29	a35	8.2145	90.4864
30	a35	7.2087	95.0983
31	a35	6.9404	95.7272
32	a35	6.6234	94.9156
33	a35	2.58	95.0629
34	a35	-1.1622	96.4185
35	a35	-4.8314	95.4769
36	a35	-8.2575	93.6051
37	a35	-9.3392	90.146
38	a35	-9.496	88.481
39	a35	-10.5289	86.6041
40	a35	-13.9631	79.0988
41	a35	-23.9622	70.1328
42	a35	-25.0059	66.4371
43	a35	-19.4381	72.4037
44	a35	-19.1088	73.8309
45	a35	-17.1328	71.3787
46	a35	-15.4567	71.4421
47	a35	-12.5777	72.8163
48	a35	-12.5777	74.2719
49	a35	-15.8631	76.7058
50	a35	-9.5543	61.9582
51	a35	-7.4131	24.969
52	a35	-8.0547	9.9793
53	a35	-12.7159	8.554
54	a35	-8.3922	8.0889
55	a35	-1.7126	7.7685
1	a36	-8.3273	18.7463
2	a36	-2.1628	39.7177
3	a36	-15.5306	71.4384
4	a36	-18.2213	71.5332
5	a36	-9.1646	77.3099
6	a36	-8.4528	87.1963
7	a36	-10.196	86.6483
8	a36	-10.0026	90.0874
9	a36	-7.6101	93.0203
10	a36	-4.6929	95.0267
11	a36	-1.1547	95.8656
12	a36	1.7943	94.9814
13	a36	1.9081	95.4919
14	a36	5.2804	93.4446
15	a36	6.2733	94.7547
16	a36	7.1541	90.3536
17	a36	7.6852	86.8864
18	a36	8.6954	86.7806
19	a36	10.394	73.3278
20	a36	10.9722	78.2115
21	a36	15.208	78.7884
22	a36	20.1276	78.5511
23	a36	21.8823	78.5511
24	a36	23.7791	78.7678
25	a36	23.3035	74.5599
26	a36	22.3258	59.6814
27	a36	26.0426	55.179
28	a36	18.589	55.2213
29	a36	19.2839	58.3482
30	a36	19.7745	58.6838
31	a36	21.5298	59.6613
32	a36	-0.2189	39.5881
33	a36	4.8079	34.7886
34	a36	-0.268	77.7932
1	a37	19.7182	55.9249
2	a37	22.7336	63.3248
3	a37	22.0726	76.9898
4	a37	4.7372	92.2827
5	a37	2.3831	95.5244
6	a37	-12.5942	72.8648
7	a37	-2.2208	76.1754
8	a37	-4.0364	8.9534
1	a38	-16.7682	76.7906
2	a38	15.2078	71.6299
3	a38	22.0474	78.4433
4	a38	24.8682	59.5953
5	a38	20.7078	60.7582
6	a38	7.3921	72.0186
1	a39	3.735	2.4019
2	a39	7.9197	39.2594
3	a39	-12.4626	72.0456
4	a39	-15.5224	71.5647
5	a39	-19.3759	74.1902
6	a39	-8.4415	76.2889
7	a39	-11.39	86.6222
8	a39	-10.4388	90.3237
9	a39	-8.2468	93.841
10	a39	-5.0177	95.1268
11	a39	-1.1313	96.1728
12	a39	1.8017	95.6449
13	a39	6.5693	94.6377
14	a39	7.8663	90.5902
15	a39	8.8555	86.8899
16	a39	7.3634	77.8068
17	a39	1.1214	76.4495
18	a39	13.6766	78.6229
19	a39	15.505	78.9842
20	a39	21.6775	77.7353
21	a39	23.7325	78.5205
22	a39	22.2158	59.5948
23	a39	23.0182	62.8892
24	a39	25.4157	56.7858
25	a39	2.1197	60.7017
26	a39	-1.9239	24.7162
27	a39	-6.174	9.0474
1	a40	1.0375	1.5501
2	a40	8.2677	2.9613
3	a40	8.213	8.7866
4	a40	2.6523	13.9894
5	a40	-0.4986	36.6851
6	a40	-0.4423	53.1169
7	a40	7.914	72.1182
8	a40	22.2647	62.1217
9	a40	23.4403	63.2232
10	a40	-5.943	76.3169
11	a40	-15.8658	69.808
12	a40	-15.9173	66.4765
13	a40	-1.5776	60.8926
14	a40	-0.4776	60.8332
15	a40	-0.6554	42.0267
16	a40	-0.2458	35.2407
17	a40	1.6253	8.6813
1	a41	10.6221	73.2284
2	a41	-12.4352	72.6762
3	a41	-21.4503	77.1798
4	a41	-8.1375	93.6377
5	a41	-4.8714	95.3841
1	a42	-1.0376	0.5111
2	a42	-6.6539	13.9352
3	a42	-7.5681	46.6919
4	a42	-8.8188	60.2789
5	a42	-19.607	71.6943
6	a42	-17.1436	80.7758
7	a42	-6.5643	91.9667
8	a42	-3.9688	93.7171
9	a42	2.0364	93.7663
10	a42	6.8001	89.8641
11	a42	7.3443	86.4601
12	a42	10.8077	77.7944
13	a42	13.6697	78.3889
14	a42	15.8788	77.8542
15	a42	20.2027	77.9074
16	a42	19.4185	55.3273
17	a42	19.3878	58.165
18	a42	24.6824	59.1031
19	a42	25.4623	56.0703
20	a42	2.7722	61.2499
1	a43	-9.2063	16.2301
2	a43	-12.7934	72.7843
3	a43	-15.7365	76.5282
4	a43	-7.7217	76.8978
5	a43	14.5115	77.4518
6	a43	5.5626	89.8527
7	a43	1.2534	93.3985
8	a43	-6.8612	92.7203
9	a43	-10.0571	90.2751
10	a43	-9.7789	86.7266
11	a43	-13.5901	8.5319
1	a44	7.553	18.0454
2	a44	-0.4006	44.567
3	a44	13.2035	71.7444
4	a44	21.886	79.5303
5	a44	23.8876	79.8217
6	a44	14.871	79.0977
7	a44	13.7839	79.0423
8	a44	12.2489	76.8674
9	a44	13.9618	76.7899
10	a44	10.4758	72.8826
11	a44	14.1909	71.9341
12	a44	14.9063	71.8111
13	a44	24.1055	59.5591
14	a44	20.0013	60.0599
15	a44	19.4747	60.9527
16	a44	19.4295	58.4788
17	a44	19.0616	58.3237
18	a44	18.9993	56.6711
19	a44	17.8852	56.3061
20	a44	17.8402	55.3148
21	a44	19.3523	55.1972
22	a44	21.2207	55.3175
23	a44	21.4315	54.712
24	a44	22.3407	54.303
25	a44	25.5157	56.4906
26	a44	26.8669	59.4686
27	a44	26.0252	60.4928
28	a44	-0.48	74.8491
29	a44	-0.3821	78.8274
30	a44	0.9443	78.7532
31	a44	2.9884	78.3533
32	a44	-0.5425	78.3276
33	a44	-3.2687	78.3263
34	a44	-7.809	89.2762
35	a44	-6.2343	91.6343
36	a44	2.6141	94.6371
37	a44	5.7116	94.0182
38	a44	5.691	94.668
39	a44	6.2168	89.4382
40	a44	6.776	86.8927
41	a44	6.8836	84.6296
42	a44	-0.7348	76.6672
43	a44	-16.266	76.3965
44	a44	-12.5753	73.0055
45	a44	-12.3631	74.2883
46	a44	-12.7791	76.8141
47	a44	-19.0293	74.6854
1	a45	-0.4249	72.137
2	a45	-16.7823	76.5434
3	a45	-13.654	71.7053
4	a45	16.9836	74.7501
5	a45	17.8731	75.4616
6	a45	22.7121	59.6673
7	a45	1.7645	93.0224
1	a46	-6.4356	20.2046
2	a46	-7.9792	20.8784
3	a46	3.9632	34.1936
4	a46	7.5651	39.4796
5	a46	6.6613	49.0164
6	a46	-0.5284	45.8993
7	a46	-8.3509	60.1821
8	a46	-8.2833	61.6781
9	a46	-9.1351	66.1334
10	a46	-9.3589	74.1931
11	a46	-2.0391	75.0903
12	a46	11.0225	77.9487
13	a46	20.5162	76.1163
14	a46	21.8943	66.8631
15	a46	23.4225	63.4241
16	a46	26.4062	59.8373
17	a46	26.8106	55.5911
18	a46	24.9891	55.3339
19	a46	25.4084	53.4279
20	a46	13.8816	66.8286
21	a46	11.4897	66.7293
22	a46	3.663	5.7568
23	a46	6.0062	2.5267
24	a46	9.942	2.7943
25	a46	8.0043	21.9588
26	a46	8.7891	86.9212
27	a46	-2.0649	3.9284
1	a47	-0.317	7.9913
2	a47	-0.396	76.8163
3	a47	11.204	73.3
4	a47	13.6667	72.3587
5	a47	18.1417	75.4775
6	a47	7.6573	87.0911
7	a47	7.2634	88.4356
8	a47	2.0719	93.7525
9	a47	-1.0291	95.9896
10	a47	-8.9792	84.126
11	a47	-13.0838	72.8249
12	a47	-15.1703	72.2792
13	a47	-19.6566	74.9564
14	a47	-16.0333	76.4297
15	a47	-14.3029	81.4895
16	a47	-23.9599	66.5869
17	a47	-0.1455	60.4944
18	a47	8.7392	60.7386
19	a47	2.349	60.9048
20	a47	-1.8536	63.0757
21	a47	-7.9054	39.31
22	a47	0.0035	8.3272
23	a47	3.5655	5.4614
24	a47	4.2866	3.6089
25	a47	1.8781	2.4381
1	a48	5.6625	8.4365
2	a48	0.0796	9.859
3	a48	2.3407	36.6761
4	a48	13.3304	72.1772
5	a48	14.4108	72.1332
6	a48	25.347	60.6158
7	a48	25.9521	59.6216
8	a48	13.8816	76.9673
9	a48	5.0948	93.5341
10	a48	3.4604	94.9066
11	a48	-15.613	76.6115
12	a48	-19.0949	74.2814
13	a48	-19.3384	72.5262
14	a48	-14.4971	71.9619
15	a48	-5.1909	75.3612
16	a48	0.9631	78.227
17	a48	-0.4299	74.9899
18	a48	-3.9374	75.25
19	a48	-8.3802	9.1106
1	a49	1.4877	1.7035
2	a49	8.3306	35.393
3	a49	7.4329	56.4781
4	a49	15.9537	66.9323
5	a49	23.1345	63.1813
6	a49	23.4251	60.5246
7	a49	22.3312	57.7855
8	a49	20.185	58.6832
9	a49	19.5773	55.7824
10	a49	18.6657	55.3818
11	a49	25.0256	53.9185
12	a49	22.0407	73.9986
13	a49	23.9276	79.1431
14	a49	22.6705	79.0228
15	a49	19.4653	78.497
16	a49	15.119	77.0156
17	a49	13.9107	77.0359
18	a49	14.8146	79.0892
19	a49	10.8271	72.8956
20	a49	7.6651	86.8515
21	a49	2.4248	94.7415
22	a49	-1.0214	95.338
23	a49	-5.0217	95.8076
24	a49	-7.5831	93.0061
25	a49	-9.6259	90.2907
26	a49	-11.5446	86.6978
27	a49	-9.8021	85.9691
28	a49	-0.1287	74.6888
29	a49	0.659	74.0767
30	a49	-24.7278	79.1166
31	a49	-24.5322	74.0103
32	a49	-12.6357	73.4883
33	a49	-12.7065	74.3378
34	a49	-0.731	33.3873
1	a50	-19.1841	76.4817
2	a50	-15.7289	76.6675
3	a50	7.2654	75.3309
4	a50	17.2823	74.5249
5	a50	21.5009	77.2274
6	a50	25.1499	55.4753
7	a50	22.4251	61.9772
8	a50	19.6953	59.7106
9	a50	2.3099	95.5051
10	a50	-1.1111	96.5026
11	a50	1.992	95.5999
12	a50	-2.4384	95.5077
13	a50	-10.7495	86.8367
14	a50	-16.3551	76.656
15	a50	-18.9753	74.2107
16	a50	-23.4255	69.1542
17	a50	-20.8524	66.6764
18	a50	-12.6058	72.9118
19	a50	-12.9374	76.2482
20	a50	-12.7633	74.2052
21	a50	-1.0411	74.9727
22	a50	2.3904	78.346
23	a50	10.8317	73.2696
24	a50	7.6427	59.6743
25	a50	4.5594	40.0241
26	a50	-8.5881	39.2986
27	a50	-8.3794	35.0027
28	a50	-9.982	34.3266
29	a50	-7.1236	24.3908
30	a50	-7.7847	22.9538
31	a50	-3.5359	35.2807
1	a51	3.7195	4.9497
2	a51	4.3272	8.5116
3	a51	3.9121	24.354
4	a51	8.9427	35.1024
5	a51	7.7215	39.6421
6	a51	0.38	39.9408
7	a51	4.037	40.6779
8	a51	4.8468	39.1023
9	a51	6.6965	44.6121
10	a51	5.7754	50.7957
11	a51	13.057	67.2656
12	a51	14.4573	71.847
13	a51	10.2768	73.2215
14	a51	10.2711	74.0442
15	a51	12.84	76.6785
16	a51	16.4272	76.6228
17	a51	21.8877	79.1446
18	a51	23.207	63.5429
19	a51	24.7814	60.5045
20	a51	26.1703	59.6257
21	a51	25.7812	55.6511
22	a51	22.2525	53.348
23	a51	10.2329	71.6527
24	a51	7.4139	71.4934
25	a51	7.954	86.5515
26	a51	8.452	87.8019
27	a51	7.8901	90.1577
28	a51	7.6492	89.7206
29	a51	3.5759	91.0173
30	a51	2.7037	95.1556
31	a51	2.162	95.3216
32	a51	-0.1608	95.2333
33	a51	-3.7276	94.4676
34	a51	-6.956	92.747
35	a51	-8.4815	86.2203
36	a51	-7.4707	86.132
37	a51	-9.1917	76.6933
38	a51	-15.1666	76.4734
39	a51	-16.3914	76.4341
40	a51	-22.616	74.6569
41	a51	-24.8035	65.9336
42	a51	-23.7174	65.6401
43	a51	-25.5659	65.1848
44	a51	-15.6766	65.7113
45	a51	-8.9749	65.3878
46	a51	-3.3054	60.5438
47	a51	-3.3056	32.6181
48	a51	-3.0269	7.7705
1	a52	-2.0193	3.6719
2	a52	3.7298	3.4967
3	a52	8.1694	3.0352
4	a52	0.7075	18.7155
5	a52	0.2658	23.2498
6	a52	6.2455	40.4825
7	a52	-9.2884	62.0706
8	a52	-19.5627	71.7845
9	a52	-15.813	72.0059
10	a52	0.1841	75.4829
11	a52	1.3565	75.3176
12	a52	4.6242	92.1087
13	a52	-4.5676	66.855
14	a52	-0.5655	60.5446
15	a52	3.4402	5.7305
16	a52	21.9036	56.9403
17	a52	21.9509	77.0937
1	a53	-0.1546	35.9439
2	a53	-0.5202	65.5704
3	a53	-0.4668	74.2715
4	a53	11.1552	72.9329
5	a53	13.2379	72.4319
6	a53	14.5875	72.4721
7	a53	16.8205	74.3993
8	a53	21.8781	78.9187
9	a53	24.7172	60.395
10	a53	26.5599	59.9666
11	a53	26.471	55.3496
12	a53	19.3656	59.2134
13	a53	9.3317	76.3977
14	a53	13.4451	79.164
15	a53	7.309	76.9839
16	a53	7.1095	86.6101
17	a53	6.7543	88.4952
18	a53	5.4101	92.8002
19	a53	2.2667	95.2124
20	a53	-1.0724	95.5017
21	a53	-1.2938	92.6605
22	a53	-10.187	77.0241
23	a53	-16.5932	76.3747
24	a53	-13.8063	83.1354
25	a53	-23.6535	72.0907
26	a53	-24.1433	66.2465
27	a53	-0.3025	60.6689
28	a53	-0.5288	76.9506
29	a53	-3.9282	2.9695
